,speed,dist,rssi_strongest,Throughput tcp
1923,0.0,169.544,-103.0,939256.0
1924,0.0,169.544,-93.0,1314030.0
1925,0.0,169.544,-89.0,13928.0
1926,0.0,169.544,-96.0,691368.0
1927,0.0,169.544,-87.0,865352.0
1928,0.0,169.544,-89.0,1314030.0
1929,0.0,169.544,-84.0,570088.0
1930,0.0,169.544,-86.0,1314030.0
1931,0.0,169.544,-88.0,151320.0
1932,0.0,169.544,-109.0,1314030.0
1933,0.0,169.544,-73.0,692936.0
1934,0.0,169.544,-82.0,1314030.0
1935,0.0,169.544,-97.0,2355660.0
1936,0.0,169.544,-91.0,1314030.0
1937,0.0,169.544,-80.0,468768.0
1938,0.0,169.544,-76.0,575976.0
1939,0.0,169.544,-105.0,988872.0
1940,0.0,169.544,-85.0,645640.0
1941,0.0,120.125,-84.0,28432.0
1942,0.0,120.125,-106.0,2445820.0
1943,0.0,120.125,-94.0,4388060.0
1944,0.0,120.125,-102.0,1946070.0
1945,0.0,120.125,-79.0,1995100.0
1946,0.0,120.125,-92.0,1866850.0
1947,0.0,120.125,-81.0,2710050.0
1948,0.0,120.125,-85.0,2072940.0
1949,0.0,120.125,-100.0,1830740.0
1950,0.0,120.125,-103.0,1314030.0
1951,0.0,120.125,-101.0,246568.0
1952,0.0,120.125,-107.0,1314030.0
1953,0.0,120.125,-98.0,50768.0
1954,0.0,120.125,-76.0,1314030.0
1955,0.0,120.125,-93.0,78296.0
1956,0.0,120.125,-78.0,1314030.0
1957,0.0,120.125,-104.0,939256.0
1958,0.0,120.125,-67.0,1314030.0
1959,0.0,120.125,-84.0,13928.0
1960,0.0,120.125,-79.0,691368.0
1961,0.0,120.125,-109.0,865352.0
1962,0.0,120.125,-74.0,1314030.0
1963,0.0,120.125,-86.0,570088.0
1964,0.0,120.125,-66.0,1314030.0
1965,0.0,120.125,-101.0,151320.0
1966,0.0,120.125,-106.0,1314030.0
1967,0.0,120.125,-105.0,692936.0
1968,0.0,120.125,-75.0,1314030.0
1969,0.0,120.125,-68.0,2355660.0
1970,0.0,120.125,-94.0,1314030.0
1971,0.0,120.125,-99.0,468768.0
1972,0.0,120.125,-79.0,575976.0
1973,0.0,120.125,-94.0,988872.0
1974,0.0,120.125,-103.0,645640.0
1975,0.0,108.701,-105.0,28432.0
1976,0.0,108.701,-108.0,2445820.0
1977,0.0,108.701,-96.0,4388060.0
1978,0.0,108.701,-76.0,1946070.0
1979,0.0,108.701,-69.0,1995100.0
1980,0.0,108.701,-102.0,1866850.0
1981,0.0,108.701,-91.0,2710050.0
1982,0.0,108.701,-93.0,2072940.0
1983,0.0,108.701,-95.0,1830740.0
1984,0.0,108.701,-97.0,1314030.0
1985,0.0,108.701,-107.0,246568.0
1986,0.0,108.701,-75.0,1314030.0
1987,0.0,108.701,-80.0,50768.0
1988,0.0,108.701,-70.0,1314030.0
1989,0.0,108.701,-74.0,78296.0
1990,0.0,108.701,-92.0,1314030.0
1991,0.0,108.701,-75.0,939256.0
1992,0.0,108.701,-87.0,1314030.0
1993,0.0,108.701,-83.0,13928.0
1994,0.0,108.701,-90.0,691368.0
1995,0.0,108.701,-76.0,865352.0
1996,0.0,108.701,-76.0,1314030.0
1997,0.0,108.701,-68.0,570088.0
1998,0.0,108.701,-93.0,1314030.0
1999,0.0,108.701,-88.0,151320.0
2000,0.0,108.701,-74.0,1314030.0
2001,0.0,108.701,-67.0,692936.0
2002,0.0,108.701,-81.0,1314030.0
2003,0.0,108.701,-89.0,2355660.0
2004,0.0,108.701,-101.0,1314030.0
2005,0.0,108.701,-96.0,468768.0
2006,0.0,108.701,-105.0,575976.0
2007,0.0,108.701,-66.0,988872.0
2008,0.0,108.701,-95.0,645640.0
2009,0.0,107.694,-107.0,28432.0
2010,0.0,107.694,-72.0,2445820.0
2011,0.0,107.694,-93.0,8067630.0
2012,0.0,107.694,-76.0,9409370.0
2013,0.0,107.694,-109.0,13617300.0
2014,0.0,107.694,-93.0,5104780.0
2015,0.0,107.694,-96.0,9456710.0
2016,0.0,107.694,-86.0,22442000.0
2017,0.0,107.694,-109.0,12125100.0
2018,0.0,107.694,-69.0,12212300.0
2019,0.0,107.694,-90.0,16012800.0
2020,0.0,107.694,-68.0,1314040.0
2021,0.0,107.694,-91.0,8430790.0
2022,0.0,107.694,-79.0,1314040.0
2023,0.0,107.694,-99.0,8619540.0
2024,0.0,107.694,-92.0,1314040.0
2025,0.0,107.694,-99.0,11079900.0
2026,0.0,107.694,-101.0,1314040.0
2027,0.0,107.694,-81.0,19250900.0
2028,0.0,107.694,-97.0,1314040.0
2029,0.0,107.694,-88.0,14919000.0
2030,0.0,107.694,-75.0,1314030.0
2031,0.0,107.694,-108.0,4170360.0
2032,0.0,107.694,-75.0,1314030.0
2033,0.0,107.694,-78.0,6321070.0
2034,0.0,107.694,-108.0,1314040.0
2035,0.0,107.694,-73.0,16170700.0
2036,0.0,107.694,-104.0,1314040.0
2037,0.0,107.694,-68.0,12116900.0
2038,0.0,107.694,-76.0,1314040.0
2039,0.0,107.694,-83.0,17087200.0
2040,0.0,107.694,-78.0,1314040.0
2041,0.0,107.694,-105.0,36484300.0
2042,0.0,107.694,-88.0,1314040.0
2043,0.0,107.694,-95.0,15758100.0
2044,0.0,107.694,-96.0,1314030.0
2045,0.0,107.694,-70.0,3713040.0
2046,0.0,107.694,-89.0,1314040.0
2047,0.0,107.694,-110.0,11675300.0
2048,0.0,107.694,-91.0,1314030.0
2049,0.0,107.694,-79.0,4006540.0
2050,0.0,126.791,-88.0,28432.0
2051,0.0,126.791,-100.0,2008350.0
2052,0.0,126.791,-107.0,4825540.0
2053,0.0,126.791,-84.0,1946070.0
2054,0.0,126.791,-70.0,1966870.0
2055,0.0,126.791,-105.0,1895070.0
2056,0.0,126.791,-81.0,2705340.0
2057,0.0,126.791,-72.0,2068240.0
2058,0.0,126.791,-93.0,1840140.0
2059,0.0,126.791,-108.0,876560.0
2060,0.0,126.791,-99.0,684040.0
2061,0.0,126.791,-109.0,876560.0
2062,0.0,126.791,-91.0,488240.0
2063,0.0,126.791,-108.0,876560.0
2064,0.0,126.791,-87.0,515768.0
2065,0.0,126.791,-87.0,876560.0
2066,0.0,126.791,-92.0,1376730.0
2067,0.0,126.791,-92.0,876560.0
2068,0.0,126.791,-88.0,451400.0
2069,0.0,126.791,-86.0,691368.0
2070,0.0,126.791,-98.0,865352.0
2071,0.0,126.791,-94.0,876560.0
2072,0.0,126.791,-80.0,1007560.0
2073,0.0,126.791,-83.0,876560.0
2074,0.0,126.791,-86.0,588792.0
2075,0.0,126.791,-76.0,876560.0
2076,0.0,126.791,-107.0,1130410.0
2077,0.0,126.791,-102.0,876560.0
2078,0.0,126.791,-109.0,2793130.0
2079,0.0,126.791,-103.0,876560.0
2080,0.0,126.791,-77.0,906240.0
2081,0.0,126.791,-106.0,575976.0
2082,0.0,126.791,-71.0,876560.0
2083,0.0,126.791,-76.0,112312.0
2084,0.0,126.791,-71.0,645640.0
2085,0.0,56.9298,-108.0,28432.0
2086,0.0,56.9298,-92.0,2445820.0
2087,0.0,56.9298,-98.0,4388060.0
2088,0.0,56.9298,-82.0,1946070.0
2089,0.0,56.9298,-87.0,1995100.0
2090,0.0,56.9298,-96.0,1866850.0
2091,0.0,56.9298,-103.0,2710050.0
2092,0.0,56.9298,-94.0,2072940.0
2093,0.0,56.9298,-79.0,1830740.0
2094,0.0,56.9298,-105.0,1314030.0
2095,0.0,56.9298,-103.0,246568.0
2096,0.0,56.9298,-105.0,1314030.0
2097,0.0,56.9298,-69.0,50768.0
2098,0.0,56.9298,-89.0,1314030.0
2099,0.0,56.9298,-105.0,78296.0
2100,0.0,56.9298,-85.0,1314030.0
2101,0.0,56.9298,-84.0,939256.0
2102,0.0,56.9298,-81.0,1314030.0
2103,0.0,56.9298,-97.0,13928.0
2104,0.0,56.9298,-98.0,691368.0
2105,0.0,56.9298,-103.0,865352.0
2106,0.0,56.9298,-74.0,1314030.0
2107,0.0,56.9298,-82.0,570088.0
2108,0.0,56.9298,-87.0,1314030.0
2109,0.0,56.9298,-80.0,151320.0
2110,0.0,56.9298,-98.0,1314030.0
2111,0.0,56.9298,-105.0,692936.0
2112,0.0,56.9298,-104.0,1314030.0
2113,0.0,56.9298,-93.0,2355660.0
2114,0.0,56.9298,-103.0,1314030.0
2115,0.0,56.9298,-88.0,468768.0
2116,0.0,56.9298,-77.0,575976.0
2117,0.0,56.9298,-70.0,988872.0
2118,0.0,56.9298,-86.0,645640.0
2119,0.0,158.912,-85.0,19024.0
2120,0.0,158.912,-77.0,2017760.0
2121,0.0,158.912,-105.0,6922730.0
2122,0.0,158.912,-103.0,7733960.0
2123,0.0,158.912,-97.0,7719900.0
2124,0.0,158.912,-95.0,9537420.0
2125,0.0,158.912,-100.0,6035000.0
2126,0.0,158.912,-70.0,8722890.0
2127,0.0,158.912,-98.0,25296000.0
2128,0.0,158.912,-101.0,10476000.0
2129,0.0,158.912,-82.0,9497380.0
2130,0.0,158.912,-85.0,16950500.0
2131,0.0,158.912,-82.0,9738500.0
2132,0.0,158.912,-86.0,876568.0
2133,0.0,158.912,-83.0,9057010.0
2134,0.0,158.912,-102.0,876568.0
2135,0.0,158.912,-94.0,11517400.0
2136,0.0,158.912,-85.0,876568.0
2137,0.0,158.912,-78.0,19688400.0
2138,0.0,158.912,-81.0,876568.0
2139,0.0,158.912,-78.0,15356400.0
2140,0.0,158.912,-83.0,876560.0
2141,0.0,158.912,-73.0,4607830.0
2142,0.0,158.912,-100.0,876560.0
2143,0.0,158.912,-80.0,6758540.0
2144,0.0,158.912,-92.0,876568.0
2145,0.0,158.912,-72.0,16608100.0
2146,0.0,158.912,-76.0,876568.0
2147,0.0,158.912,-108.0,12554400.0
2148,0.0,158.912,-91.0,876568.0
2149,0.0,158.912,-85.0,17524700.0
2150,0.0,158.912,-71.0,876568.0
2151,0.0,158.912,-67.0,28375900.0
2152,0.0,158.912,-99.0,8545800.0
2153,0.0,158.912,-66.0,876568.0
2154,0.0,158.912,-68.0,16195600.0
2155,0.0,158.912,-91.0,876560.0
2156,0.0,158.912,-82.0,4150510.0
2157,0.0,158.912,-89.0,876568.0
2158,0.0,158.912,-102.0,12112700.0
2159,0.0,158.912,-107.0,876560.0
2160,0.0,158.912,-85.0,4444020.0
2161,0.0,84.8116,-98.0,28432.0
2162,0.0,84.8116,-69.0,2445820.0
2163,0.0,84.8116,-94.0,4388060.0
2164,0.0,84.8116,-68.0,1946070.0
2165,0.0,84.8116,-109.0,1995100.0
2166,0.0,84.8116,-87.0,1866850.0
2167,0.0,84.8116,-91.0,2710050.0
2168,0.0,84.8116,-108.0,2072940.0
2169,0.0,84.8116,-105.0,1830740.0
2170,0.0,84.8116,-75.0,1314030.0
2171,0.0,84.8116,-70.0,246568.0
2172,0.0,84.8116,-108.0,1314030.0
2173,0.0,84.8116,-110.0,50768.0
2174,0.0,84.8116,-66.0,1314030.0
2175,0.0,84.8116,-70.0,78296.0
2176,0.0,84.8116,-105.0,1314030.0
2177,0.0,84.8116,-89.0,939256.0
2178,0.0,84.8116,-79.0,1314030.0
2179,0.0,84.8116,-102.0,13928.0
2180,0.0,84.8116,-104.0,691368.0
2181,0.0,84.8116,-105.0,865352.0
2182,0.0,84.8116,-85.0,1314030.0
2183,0.0,84.8116,-84.0,570088.0
2184,0.0,84.8116,-81.0,1314030.0
2185,0.0,84.8116,-107.0,151320.0
2186,0.0,84.8116,-83.0,1314030.0
2187,0.0,84.8116,-83.0,692936.0
2188,0.0,84.8116,-77.0,1314030.0
2189,0.0,84.8116,-87.0,2355660.0
2190,0.0,84.8116,-84.0,1314030.0
2191,0.0,84.8116,-89.0,468768.0
2192,0.0,84.8116,-82.0,575976.0
2193,0.0,84.8116,-88.0,988872.0
2194,0.0,84.8116,-75.0,645640.0
2195,0.0,155.335,-78.0,28432.0
2196,0.0,155.335,-67.0,2445830.0
2197,0.0,155.335,-96.0,44045400.0
2198,0.0,155.335,-108.0,13743200.0
2199,0.0,155.335,-80.0,27620200.0
2200,0.0,155.335,-88.0,14389900.0
2201,0.0,155.335,-83.0,13613800.0
2202,0.0,155.335,-107.0,5108310.0
2203,0.0,155.335,-95.0,9456710.0
2204,0.0,155.335,-95.0,25869900.0
2205,0.0,155.335,-91.0,16713000.0
2206,0.0,155.335,-88.0,11571800.0
2207,0.0,155.335,-79.0,11597900.0
2208,0.0,155.335,-91.0,6779690.0
2209,0.0,155.335,-68.0,1314040.0
2210,0.0,155.335,-83.0,8619540.0
2211,0.0,155.335,-83.0,1314040.0
2212,0.0,155.335,-99.0,11079900.0
2213,0.0,155.335,-87.0,1314040.0
2214,0.0,155.335,-108.0,19250900.0
2215,0.0,155.335,-72.0,1314040.0
2216,0.0,155.335,-103.0,14919000.0
2217,0.0,155.335,-67.0,1314030.0
2218,0.0,155.335,-66.0,4170360.0
2219,0.0,155.335,-107.0,1314030.0
2220,0.0,155.335,-90.0,6321070.0
2221,0.0,155.335,-75.0,1314040.0
2222,0.0,155.335,-85.0,16170700.0
2223,0.0,155.335,-95.0,1314040.0
2224,0.0,155.335,-83.0,12116900.0
2225,0.0,155.335,-91.0,1314040.0
2226,0.0,155.335,-104.0,17087200.0
2227,0.0,155.335,-94.0,1314040.0
2228,0.0,155.335,-105.0,36484300.0
2229,0.0,155.335,-71.0,1314040.0
2230,0.0,155.335,-107.0,15758100.0
2231,0.0,155.335,-91.0,1314030.0
2232,0.0,155.335,-108.0,3713040.0
2233,0.0,155.335,-89.0,1314040.0
2234,0.0,155.335,-79.0,11675300.0
2235,0.0,155.335,-92.0,1314030.0
2236,0.0,155.335,-87.0,4006540.0
2237,0.0,68.4544,-97.0,19024.0
2238,0.0,68.4544,-87.0,2017760.0
2239,0.0,68.4544,-93.0,4825540.0
2240,0.0,68.4544,-79.0,1946070.0
2241,0.0,68.4544,-67.0,1952760.0
2242,0.0,68.4544,-67.0,1909180.0
2243,0.0,68.4544,-102.0,2705340.0
2244,0.0,68.4544,-93.0,2068240.0
2245,0.0,68.4544,-85.0,1840140.0
2246,0.0,68.4544,-90.0,876560.0
2247,0.0,68.4544,-104.0,684040.0
2248,0.0,68.4544,-77.0,876560.0
2249,0.0,68.4544,-74.0,488240.0
2250,0.0,68.4544,-104.0,876560.0
2251,0.0,68.4544,-86.0,515768.0
2252,0.0,68.4544,-68.0,876560.0
2253,0.0,68.4544,-100.0,1376730.0
2254,0.0,68.4544,-100.0,876560.0
2255,0.0,68.4544,-91.0,451400.0
2256,0.0,68.4544,-105.0,691368.0
2257,0.0,68.4544,-70.0,865352.0
2258,0.0,68.4544,-70.0,876560.0
2259,0.0,68.4544,-97.0,1007560.0
2260,0.0,68.4544,-69.0,876560.0
2261,0.0,68.4544,-86.0,588792.0
2262,0.0,68.4544,-104.0,876560.0
2263,0.0,68.4544,-107.0,1130410.0
2264,0.0,68.4544,-92.0,876560.0
2265,0.0,68.4544,-69.0,2793130.0
2266,0.0,68.4544,-92.0,876560.0
2267,0.0,68.4544,-80.0,906240.0
2268,0.0,68.4544,-66.0,575976.0
2269,0.0,68.4544,-88.0,876560.0
2270,0.0,68.4544,-86.0,112312.0
2271,0.0,68.4544,-102.0,645640.0
2272,0.0,38.3797,-80.0,10985700.0
2273,0.0,38.3797,-105.0,45831700.0
2274,0.0,38.3797,-72.0,45833700.0
2275,0.0,38.3797,-101.0,44685900.0
2276,0.0,38.3797,-93.0,45831700.0
2277,0.0,38.3797,-72.0,44687900.0
2278,0.0,38.3797,-110.0,45831700.0
2279,0.0,38.3797,-67.0,45831700.0
2280,0.0,38.3797,-110.0,44687900.0
2281,0.0,38.3797,-77.0,45831700.0
2282,0.0,38.3797,-73.0,44685900.0
2283,0.0,38.3797,-70.0,45833700.0
2284,0.0,38.3797,-106.0,45831700.0
2285,0.0,38.3797,-73.0,44685900.0
2286,0.0,38.3797,-81.0,45831700.0
2287,0.0,38.3797,-69.0,45099800.0
2288,0.0,38.3797,-99.0,45419700.0
2289,0.0,38.3797,-75.0,45831700.0
2290,0.0,38.3797,-83.0,44687900.0
2291,0.0,38.3797,-90.0,45831700.0
2292,0.0,38.3797,-87.0,45509100.0
2293,0.0,38.3797,-101.0,45010500.0
2294,0.0,38.3797,-99.0,45831700.0
2295,0.0,38.3797,-80.0,44685900.0
2296,0.0,38.3797,-68.0,45833700.0
2297,0.0,38.3797,-66.0,45831700.0
2298,0.0,38.3797,-97.0,44685900.0
2299,0.0,38.3797,-71.0,45833700.0
2300,0.0,38.3797,-93.0,44685900.0
2301,0.0,38.3797,-108.0,45831700.0
2302,0.0,38.3797,-104.0,45833700.0
2303,0.0,38.3797,-108.0,44685900.0
2304,0.0,38.3797,-66.0,45831700.0
2305,0.0,38.3797,-93.0,44687900.0
2306,0.0,38.3797,-80.0,45831700.0
2307,0.0,38.3797,-89.0,45831700.0
2308,0.0,38.3797,-90.0,44687900.0
2309,0.0,38.3797,-91.0,45831700.0
2310,0.0,38.3797,-91.0,44685900.0
2311,0.0,38.3797,-109.0,45833700.0
2312,0.0,38.3797,-75.0,45831700.0
2313,0.0,38.3797,-67.0,44685900.0
2314,0.0,38.3797,-68.0,45831700.0
2315,0.0,38.3797,-92.0,44687900.0
2316,0.0,38.3797,-86.0,45831700.0
2317,0.0,38.3797,-104.0,45831700.0
2318,0.0,38.3797,-99.0,44687900.0
2319,0.0,38.3797,-88.0,45831700.0
2320,0.0,38.3797,-89.0,44685900.0
2321,0.0,38.3797,-102.0,45833700.0
2322,0.0,38.3797,-100.0,45831700.0
2323,0.0,38.3797,-104.0,44685900.0
2324,0.0,38.3797,-109.0,45833700.0
2325,0.0,38.3797,-70.0,44685900.0
2326,0.0,38.3797,-81.0,45831700.0
2327,0.0,38.3797,-104.0,45833700.0
2328,0.0,38.3797,-95.0,44685900.0
2329,0.0,38.3797,-99.0,45831700.0
2330,0.0,38.3797,-98.0,44687900.0
2331,0.0,38.3797,-67.0,45831700.0
2332,0.0,38.3797,-69.0,45831700.0
2333,0.0,38.3797,-68.0,44687900.0
2334,0.0,38.3797,-109.0,45831700.0
2335,0.0,38.3797,-72.0,44888200.0
2336,0.0,38.3797,-77.0,45631400.0
2337,0.0,38.3797,-78.0,45831700.0
2338,0.0,38.3797,-92.0,44685900.0
2339,0.0,38.3797,-99.0,45833700.0
2340,0.0,38.3797,-68.0,45304800.0
2341,0.0,38.3797,-70.0,45212700.0
2342,0.0,38.3797,-110.0,45833700.0
2343,0.0,38.3797,-72.0,44685900.0
2344,0.0,38.3797,-103.0,45831700.0
2345,0.0,38.3797,-102.0,45716100.0
2346,0.0,38.3797,-98.0,44803500.0
2347,0.0,38.3797,-87.0,45831700.0
2348,0.0,38.3797,-74.0,44685900.0
2349,0.0,38.3797,-89.0,45833700.0
2350,0.0,100.0,-98.0,2649990.0
2351,0.0,100.0,-91.0,30851700.0
2352,0.0,100.0,-100.0,31013600.0
2353,0.0,100.0,-95.0,31011600.0
2354,0.0,100.0,-69.0,31011600.0
2355,0.0,100.0,-75.0,31011600.0
2356,0.0,100.0,-74.0,31011600.0
2357,0.0,100.0,-75.0,30936400.0
2358,0.0,100.0,-84.0,30961900.0
2359,0.0,100.0,-78.0,30936400.0
2360,0.0,100.0,-87.0,30936400.0
2361,0.0,100.0,-106.0,30936400.0
2362,0.0,100.0,-87.0,30938400.0
2363,0.0,100.0,-94.0,30936400.0
2364,0.0,100.0,-84.0,30936400.0
2365,0.0,100.0,-90.0,30936400.0
2366,0.0,100.0,-86.0,30936400.0
2367,0.0,100.0,-85.0,30938400.0
2368,0.0,100.0,-68.0,30936400.0
2369,0.0,100.0,-107.0,30936400.0
2370,0.0,100.0,-102.0,30936400.0
2371,0.0,100.0,-109.0,30938400.0
2372,0.0,100.0,-77.0,30936400.0
2373,0.0,100.0,-98.0,30936400.0
2374,0.0,100.0,-81.0,30936400.0
2375,0.0,100.0,-89.0,30936400.0
2376,0.0,100.0,-109.0,30938400.0
2377,0.0,100.0,-91.0,30936400.0
